,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-LDLR_cs_P*PCSK9_pl/volume_pl,PC9_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,-PCSK9_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-PCSK9_pl,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-VLDL_pl*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1),0,0,-VLDL_pl,ApoB_pl**ApoB_HDL_VLDL_nh*CETP_pl**CETP_HDL_VLDL_nh*HDL_pl*chol_per_HDL_particle*weight_ApoB_HDL_VLDL*weight_CETP_HDL_VLDL/(chol_per_VLDL_particle*(ApoB_HDL_VLDL_EC50**ApoB_HDL_VLDL_nh + ApoB_pl**ApoB_HDL_VLDL_nh)*(CETP_HDL_VLDL_EC50**CETP_HDL_VLDL_nh + CETP_pl**CETP_HDL_VLDL_nh)),0,0,0,0,0,0,0,0,0,0,0,-LDLR_cs_P*LDLR_internalization_fraction_P*VLDL_pl
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-ApoB_pl**ApoB_HDL_LDL_nh*CETP_pl**CETP_HDL_LDL_nh*HDL_pl*weight_ApoB_HDL_LDL*weight_CETP_HDL_LDL/((ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)),ApoA1_pl**ApoA1_RCT_nh*Chol_ic_P/(chol_per_HDL_particle*(ApoA1_RCT_EC50**ApoA1_RCT_nh + ApoA1_pl**ApoA1_RCT_nh)),0,-ApoB_pl**ApoB_HDL_VLDL_nh*CETP_pl**CETP_HDL_VLDL_nh*HDL_pl*weight_ApoB_HDL_VLDL*weight_CETP_HDL_VLDL/((ApoB_HDL_VLDL_EC50**ApoB_HDL_VLDL_nh + ApoB_pl**ApoB_HDL_VLDL_nh)*(CETP_HDL_VLDL_EC50**CETP_HDL_VLDL_nh + CETP_pl**CETP_HDL_VLDL_nh)),0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-ApoA1_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-Chol_ic_P,0,LDL_en_P*chol_per_LDL_particle,0,0,-ApoA1_pl**ApoA1_RCT_nh*Chol_ic_P/(ApoA1_RCT_EC50**ApoA1_RCT_nh + ApoA1_pl**ApoA1_RCT_nh),VLDL_pl*chol_per_VLDL_particle,0,LDL_pl*chol_per_LDL_particle,0,0,0,0,0,0,0,0,0,0,LDLR_cs_P*LDLR_internalization_fraction_P*VLDL_pl
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-ApoB_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
